ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,NUMPOINTS
"223",CHE,Switzerland,"1",Aargau,"1",Aarau,District,District,,,"41"
"223",CHE,Switzerland,"1",Aargau,"2",Baden,District,District,,,"48"
"223",CHE,Switzerland,"1",Aargau,"3",Bremgarten,District,District,,,"21"
"223",CHE,Switzerland,"1",Aargau,"4",Brugg,District,District,,,"20"
"223",CHE,Switzerland,"1",Aargau,"5",Kulm,District,District,,,"17"
"223",CHE,Switzerland,"1",Aargau,"6",Laufenburg,District,District,,,"25"
"223",CHE,Switzerland,"1",Aargau,"7",Lenzburg,District,District,,,"25"
"223",CHE,Switzerland,"1",Aargau,"8",Muri,District,District,,,"10"
"223",CHE,Switzerland,"1",Aargau,"9",Rheinfelden,District,District,,,"18"
"223",CHE,Switzerland,"1",Aargau,"10",Zofingen,District,District,,,"24"
"223",CHE,Switzerland,"1",Aargau,"11",Zurzach,District,District,,,"8"
"223",CHE,Switzerland,"2",Appenzell Ausserrhoden,"12",Appenzell Ausserrhoden,District,District,,,"30"
"223",CHE,Switzerland,"3",Appenzell Innerrhoden,"13",Appenzell Innerrhoden,District,District,,,"18"
"223",CHE,Switzerland,"4",Basel-Landschaft,"14",Arlesheim,District,District,,,"41"
"223",CHE,Switzerland,"4",Basel-Landschaft,"15",Laufen,District,District,,,"8"
"223",CHE,Switzerland,"4",Basel-Landschaft,"16",Liestal,District,District,,,"34"
"223",CHE,Switzerland,"4",Basel-Landschaft,"17",Sissach,District,District,,,"20"
"223",CHE,Switzerland,"4",Basel-Landschaft,"18",Waldenburg,District,District,,,"16"
"223",CHE,Switzerland,"5",Basel-Stadt,"19",Basel,District,District,,,"40"
"223",CHE,Switzerland,"5",Basel-Stadt,"20",Bettingen,District,District,,,"2"
"223",CHE,Switzerland,"5",Basel-Stadt,"21",Riehen,District,District,,,"1"
"223",CHE,Switzerland,"6",Bern,"22",Aarberg,District,District,,,"16"
"223",CHE,Switzerland,"6",Bern,"23",Aarwangen,District,District,,,"21"
"223",CHE,Switzerland,"6",Bern,"24",Büren,District,District,,,"6"
"223",CHE,Switzerland,"6",Bern,"25",Bern,District,District,,,"73"
"223",CHE,Switzerland,"6",Bern,"26",Biel,District,District,,,"16"
"223",CHE,Switzerland,"6",Bern,"27",Burgdorf,District,District,,,"13"
"223",CHE,Switzerland,"6",Bern,"28",Courtelary,District,District,,,"10"
"223",CHE,Switzerland,"6",Bern,"29",Erlach,District,District,,,"1"
"223",CHE,Switzerland,"6",Bern,"30",Fraubrunnen,District,District,,,"18"
"223",CHE,Switzerland,"6",Bern,"31","Frutigen 
",District,District,,,"29"
"223",CHE,Switzerland,"6",Bern,"32",Interlaken,District,District,,,"34"
"223",CHE,Switzerland,"6",Bern,"33",Konolfingen,District,District,,,"20"
"223",CHE,Switzerland,"6",Bern,"34",La Neuveville,District,District,,,"2"
"223",CHE,Switzerland,"6",Bern,"35",Laupen,District,District,,,"3"
"223",CHE,Switzerland,"6",Bern,"36",Moutier,District,District,,,"4"
"223",CHE,Switzerland,"6",Bern,"37",Nidau,District,District,,,"20"
"223",CHE,Switzerland,"6",Bern,"38",Niedersimmental,District,District,,,"9"
"223",CHE,Switzerland,"6",Bern,"39",Oberhasli,District,District,,,"11"
"223",CHE,Switzerland,"6",Bern,"40",Obersimmental,District,District,,,"8"
"223",CHE,Switzerland,"6",Bern,"41",Saanen,District,District,,,"17"
"223",CHE,Switzerland,"6",Bern,"42",Schwarzenburg,District,District,,,"3"
"223",CHE,Switzerland,"6",Bern,"43",Seftigen,District,District,,,"14"
"223",CHE,Switzerland,"6",Bern,"44",Signau,District,District,,,"7"
"223",CHE,Switzerland,"6",Bern,"45",Thun,District,District,,,"42"
"223",CHE,Switzerland,"6",Bern,"46",Trachselwald,District,District,,,"4"
"223",CHE,Switzerland,"6",Bern,"47",Wangen,District,District,,,"5"
"223",CHE,Switzerland,"7",Fribourg,"48",La Broye,District,District,,Broye,"11"
"223",CHE,Switzerland,"7",Fribourg,"49",La Glâne,District,District,,Glane,"8"
"223",CHE,Switzerland,"7",Fribourg,"50",La Gruyère,District,District,,Greyerz,"20"
"223",CHE,Switzerland,"7",Fribourg,"51",La Sarine,District,District,,Saane,"32"
"223",CHE,Switzerland,"7",Fribourg,"52",La Veveyse,District,District,,Vivisbach,"7"
"223",CHE,Switzerland,"7",Fribourg,"53",Lac,District,District,,See,"15"
"223",CHE,Switzerland,"7",Fribourg,"54",Sense,District,District,,Singine,"12"
"223",CHE,Switzerland,"8",Genève,"55",Genève,District,District,,,"85"
"223",CHE,Switzerland,"9",Glarus,"56",Glarus,District,District,,,"29"
"223",CHE,Switzerland,"10",Graubünden,"57",Albula,District,District,,,"18"
"223",CHE,Switzerland,"10",Graubünden,"58",Bernina,District,District,,,"7"
"223",CHE,Switzerland,"10",Graubünden,"59",Hinterrhein,District,District,,,"26"
"223",CHE,Switzerland,"10",Graubünden,"60",Imboden,District,District,,,"11"
"223",CHE,Switzerland,"10",Graubünden,"61",Inn,District,District,,,"15"
"223",CHE,Switzerland,"10",Graubünden,"62",Landquart,District,District,,,"21"
"223",CHE,Switzerland,"10",Graubünden,"63",Maloja,District,District,,,"53"
"223",CHE,Switzerland,"10",Graubünden,"64",Moësa,District,District,,Moesa,"4"
"223",CHE,Switzerland,"10",Graubünden,"65",Plessur,District,District,,,"34"
"223",CHE,Switzerland,"10",Graubünden,"66",Prättigau/Davos,District,District,,,"38"
"223",CHE,Switzerland,"10",Graubünden,"67",Surselva,District,District,,,"22"
"223",CHE,Switzerland,"11",Jura,"68",Delémont,District,District,,,"10"
"223",CHE,Switzerland,"11",Jura,"69",Les Franches-Montagnes,District,District,,Franches-Montagnes,"6"
"223",CHE,Switzerland,"11",Jura,"70",Porrentruy,District,District,,,"4"
"223",CHE,Switzerland,"12",Lucerne,"71",Entlebuch,District,District,,,"9"
"223",CHE,Switzerland,"12",Lucerne,"72",Hochdorf,District,District,,,"17"
"223",CHE,Switzerland,"12",Lucerne,"73",Luzern,District,District,,,"62"
"223",CHE,Switzerland,"12",Lucerne,"74",Sursee,District,District,,,"49"
"223",CHE,Switzerland,"12",Lucerne,"75",Willisau,District,District,,,"14"
"223",CHE,Switzerland,"13",Neuchâtel,"76",Boudry,District,District,,,"15"
"223",CHE,Switzerland,"13",Neuchâtel,"77",La Chaux-de-Fonds,District,District,,,"12"
"223",CHE,Switzerland,"13",Neuchâtel,"78",Le Locle,District,District,,,"9"
"223",CHE,Switzerland,"13",Neuchâtel,"79",Neuchâtel,District,District,,,"30"
"223",CHE,Switzerland,"13",Neuchâtel,"80",Val-de-Ruz,District,District,,,"5"
"223",CHE,Switzerland,"13",Neuchâtel,"81",Val-de-Travers,District,District,,,"6"
"223",CHE,Switzerland,"14",Nidwalden,"82",Nidwalden,District,District,,,"21"
"223",CHE,Switzerland,"15",Obwalden,"83",Obwalden,District,District,,,"22"
"223",CHE,Switzerland,"16",Sankt Gallen,"84",Rheintal,District,District,,,"20"
"223",CHE,Switzerland,"16",Sankt Gallen,"85",Rorschach,District,District,,,"16"
"223",CHE,Switzerland,"16",Sankt Gallen,"86",Sankt Gallen,District,District,,St. Gallen,"87"
"223",CHE,Switzerland,"16",Sankt Gallen,"87",Sarganserland,District,District,,Sargans,"29"
"223",CHE,Switzerland,"16",Sankt Gallen,"88",See-Gaster,District,District,,,"37"
"223",CHE,Switzerland,"16",Sankt Gallen,"89",Toggenburg,District,District,,,"24"
"223",CHE,Switzerland,"16",Sankt Gallen,"90",Werdenberg,District,District,,,"19"
"223",CHE,Switzerland,"16",Sankt Gallen,"91",Wil,District,District,,,"32"
"223",CHE,Switzerland,"17",Schaffhausen,"92",Oberklettgau,District,District,,,"2"
"223",CHE,Switzerland,"17",Schaffhausen,"93",Reiat,District,District,,,"4"
"223",CHE,Switzerland,"17",Schaffhausen,"94",Schaffhausen,District,District,,,"18"
"223",CHE,Switzerland,"17",Schaffhausen,"95",Schleitheim,District,District,,,"2"
"223",CHE,Switzerland,"17",Schaffhausen,"96",Stein,District,District,,,"5"
"223",CHE,Switzerland,"17",Schaffhausen,"97",Unterklettgau,District,District,,,"2"
"223",CHE,Switzerland,"18",Schwyz,"98",Einsiedeln,District,District,,,"7"
"223",CHE,Switzerland,"18",Schwyz,"99",Gersau,District,District,,,"0"
"223",CHE,Switzerland,"18",Schwyz,"100",Höfe,District,District,,Hofe,"6"
"223",CHE,Switzerland,"18",Schwyz,"101",Küssnacht,District,District,,,"5"
"223",CHE,Switzerland,"18",Schwyz,"102",March,District,District,,,"7"
"223",CHE,Switzerland,"18",Schwyz,"103",Schwyz,District,District,,,"35"
"223",CHE,Switzerland,"19",Solothurn,"104",Bucheggberg,District,District,,,"4"
"223",CHE,Switzerland,"19",Solothurn,"105",Dorneck,District,District,,,"5"
"223",CHE,Switzerland,"19",Solothurn,"106",Gäu,District,District,,,"11"
"223",CHE,Switzerland,"19",Solothurn,"107",Gösgen,District,District,,,"10"
"223",CHE,Switzerland,"19",Solothurn,"108",Lebern,District,District,,,"10"
"223",CHE,Switzerland,"19",Solothurn,"109",Olten,District,District,,,"14"
"223",CHE,Switzerland,"19",Solothurn,"110",Solothurn,District,District,,,"7"
"223",CHE,Switzerland,"19",Solothurn,"111",Thal,District,District,,,"5"
"223",CHE,Switzerland,"19",Solothurn,"112",Thierstein,District,District,,,"4"
"223",CHE,Switzerland,"19",Solothurn,"113",Wasseramt,District,District,,,"18"
"223",CHE,Switzerland,"20",Thurgau,"114",Arbon,District,District,,,"23"
"223",CHE,Switzerland,"20",Thurgau,"115",Bischofszell,District,District,,,"14"
"223",CHE,Switzerland,"20",Thurgau,"116",Bodensee,Water body,Water body,,,"2"
"223",CHE,Switzerland,"20",Thurgau,"117",Diessenhofen,District,District,,,"5"
"223",CHE,Switzerland,"20",Thurgau,"118",Frauenfeld,District,District,,,"20"
"223",CHE,Switzerland,"20",Thurgau,"119",Kreuzlingen,District,District,,,"21"
"223",CHE,Switzerland,"20",Thurgau,"120",Münchwilen,District,District,,,"16"
"223",CHE,Switzerland,"20",Thurgau,"121",Steckborn,District,District,,,"6"
"223",CHE,Switzerland,"20",Thurgau,"122",Weinfelden,District,District,,,"10"
"223",CHE,Switzerland,"21",Ticino,"123",Bellinzona,District,District,,,"34"
"223",CHE,Switzerland,"21",Ticino,"124",Blenio,District,District,,,"3"
"223",CHE,Switzerland,"21",Ticino,"125",Leventina,District,District,,,"10"
"223",CHE,Switzerland,"21",Ticino,"126",Locarno,District,District,,,"53"
"223",CHE,Switzerland,"21",Ticino,"127",Lugano,District,District,,,"93"
"223",CHE,Switzerland,"21",Ticino,"128",Mendrisio,District,District,,,"31"
"223",CHE,Switzerland,"21",Ticino,"129",Riviera,District,District,,,"3"
"223",CHE,Switzerland,"21",Ticino,"130",Vallemaggia,District,District,,,"4"
"223",CHE,Switzerland,"22",Uri,"131",Uri,District,District,,,"25"
"223",CHE,Switzerland,"23",Valais,"132",Brig,District,District,,,"17"
"223",CHE,Switzerland,"23",Valais,"133",Conthey,District,District,,,"17"
"223",CHE,Switzerland,"23",Valais,"134",Entremont,District,District,,,"16"
"223",CHE,Switzerland,"23",Valais,"135",Goms,District,District,,,"7"
"223",CHE,Switzerland,"23",Valais,"136",Hérens,District,District,,,"14"
"223",CHE,Switzerland,"23",Valais,"137",Leuk,District,District,,,"16"
"223",CHE,Switzerland,"23",Valais,"138",Martigny,District,District,,,"30"
"223",CHE,Switzerland,"23",Valais,"139",Monthey,District,District,,,"9"
"223",CHE,Switzerland,"23",Valais,"140",Raron,District,District,,Westlich Raron,"3"
"223",CHE,Switzerland,"23",Valais,"141",Saint-Maurice,District,District,,,"4"
"223",CHE,Switzerland,"23",Valais,"142",Sierre,District,District,,,"14"
"223",CHE,Switzerland,"23",Valais,"143",Sion,District,District,,,"16"
"223",CHE,Switzerland,"23",Valais,"144",Visp,District,District,,,"18"
"223",CHE,Switzerland,"23",Valais,"145",West Raron,District,District,,Westlich Raron,"11"
"223",CHE,Switzerland,"24",Vaud,"146",Aigle,District,District,,,"21"
"223",CHE,Switzerland,"24",Vaud,"147",Broye-Vully,District,District,,,"14"
"223",CHE,Switzerland,"24",Vaud,"148",Gros-de-Vaud,District,District,,,"4"
"223",CHE,Switzerland,"24",Vaud,"149",Jura-North Vaudois,District,District,,,"38"
"223",CHE,Switzerland,"24",Vaud,"150",Lausanne,District,District,,,"37"
"223",CHE,Switzerland,"24",Vaud,"151",Lavaux-Oron,District,District,,,"13"
"223",CHE,Switzerland,"24",Vaud,"152",Morges,District,District,,,"24"
"223",CHE,Switzerland,"24",Vaud,"153",Nyon,District,District,,,"42"
"223",CHE,Switzerland,"24",Vaud,"154",Ouest lausannois,District,District,,,"22"
"223",CHE,Switzerland,"24",Vaud,"155",Pays-d'Enhaut,District,District,,Riviera-Pays-d'Enhaut,"34"
"223",CHE,Switzerland,"25",Zürich,"156",Affoltern,District,District,,,"15"
"223",CHE,Switzerland,"25",Zürich,"157",Andelfingen,District,District,,,"18"
"223",CHE,Switzerland,"25",Zürich,"158",Bülach,District,District,,,"41"
"223",CHE,Switzerland,"25",Zürich,"159",Dielsdorf,District,District,,,"17"
"223",CHE,Switzerland,"25",Zürich,"160",Dietikon,District,District,,,"36"
"223",CHE,Switzerland,"25",Zürich,"161",Hinwil,District,District,,,"38"
"223",CHE,Switzerland,"25",Zürich,"162",Horgen,District,District,,,"41"
"223",CHE,Switzerland,"25",Zürich,"163",Meilen,District,District,,,"30"
"223",CHE,Switzerland,"25",Zürich,"164",Pfäffikon,District,District,,,"21"
"223",CHE,Switzerland,"25",Zürich,"165",Schaffhausen,District,District,,,"1"
"223",CHE,Switzerland,"25",Zürich,"166",Uster,District,District,,,"36"
"223",CHE,Switzerland,"25",Zürich,"167",Winterthur,District,District,,,"57"
"223",CHE,Switzerland,"25",Zürich,"168",Zürich,District,District,,,"90"
"223",CHE,Switzerland,"26",Zug,"169",Zug,District,District,,,"51"
